model,mode,param,stretch,I1,I2,I3,J,W,P11,P22,P33,sigma11,sigma22,sigma33
mooney_rivlin,uniaxial,3.757575757575758,3.757575757575758,14.651633638437158,7.585976176962134,1.0,1.0,6.972310863459112,-14.239606058185998,-134.14636959056054,-134.14636959056054,-53.5063985216686,-69.20302061121413,-69.20302061121413
mooney_rivlin,uniaxial,3.787878787878788,3.787878787878788,14.876025711662075,7.645453575757557,0.9999999999999996,0.9999999999999998,7.099376249770427,-14.6496720511289,-139.02881609963958,-139.02881609963958,-55.491182011851905,-71.43429911745335,-71.43429911745335
mooney_rivlin,uniaxial,3.8181818181818183,3.8181818181818183,15.102321920503742,7.704957740672043,1.0,1.0,7.227400395419882,-15.066721928854392,-144.04794328146806,-144.04794328146806,-57.52748372835313,-73.71888522007929,-73.71888522007929
mooney_rivlin,uniaxial,3.8484848484848486,3.8484848484848486,15.330520668387527,7.764487832005955,1.0,1.0,7.356382292195252,-15.490810416480198,-149.20646943228573,-149.20646943228573,-59.616149178575306,-76.05762564463201,-76.05762564463201
mooney_rivlin,uniaxial,3.878787878787879,3.878787878787879,15.560620408631774,7.824043042732015,1.0000000000000004,1.0000000000000002,7.486320964998891,-15.921992278021879,-154.50714524406976,-154.50714524406976,-61.75803065414546,-78.45137385959306,-78.45137385959306
mooney_rivlin,uniaxial,3.909090909090909,3.909090909090909,15.792619642513936,7.8836225969811835,1.0000000000000004,1.0000000000000002,7.617215470502264,-16.360322314462216,-159.95275393351898,-159.95275393351898,-63.95398722926138,-80.90099007645597,-80.90099007645597
mooney_rivlin,uniaxial,3.9393939393939394,3.9393939393939394,16.026516917426008,7.9432257486103595,1.0000000000000004,1.0000000000000002,7.749064895865594,-16.805855361930824,-165.5461113705238,-165.5461113705238,-66.20488475912141,-83.4073412497947,-83.4073412497947
mooney_rivlin,uniaxial,3.9696969696969697,3.9696969696969697,16.262310825114433,8.002851779846125,1.0000000000000009,1.0000000000000004,7.881868357518748,-17.258646289987137,-171.29006620612967,-171.29006620612967,-68.51159587843375,-85.97130107733088,-85.97130107733088
mooney_rivlin,uniaxial,4.0,4.0,16.5,8.0625,1.0,1.0,8.015625,-17.71875,-177.1875,-177.1875,-70.875,-88.59375,-88.59375
mooney_rivlin,biaxial,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mooney_rivlin,biaxial,1.02020202020202,1.02020202020202,3.0047382086471854,3.00486627266511,1.0,1.0,0.003585672489870184,0.05394235290149435,0.05394235290149435,-0.12897440323678325,0.055032097404554836,0.055032097404554836,-0.12391707931807792
mooney_rivlin,biaxial,1.0404040404040404,1.0404040404040404,3.0183582477425936,3.0193540827970295,1.0,1.0,0.01401764457055421,0.09626351709436393,0.09626351709436393,-0.27356538596809427,0.10015295212847965,0.10015295212847965,-0.25273016758160916
mooney_rivlin,biaxial,1.0606060606060606,1.0606060606060606,3.040055146290821,3.0433259323860744,1.0,1.0,0.030859056241929084,0.1291200693196701,0.1291200693196701,-0.4340353310771835,0.13694552806631677,0.13694552806631677,-0.38584855146371666
mooney_rivlin,biaxial,1.0808080808080809,1.0808080808080809,3.0691263118210506,3.076679923722112,1.0,1.0,0.0537331368410533,0.15422703574701085,0.15422703574701085,-0.6107957974923097,0.16668982651444608,0.16668982651444608,-0.5228761997748386
mooney_rivlin,biaxial,1.101010101010101,1.101010101010101,3.1049569161851815,3.1193463125220227,0.9999999999999999,0.9999999999999999,0.08231503622309644,0.1729537907144092,0.1729537907144092,-0.8043904372298556,0.1904238705845516,0.1904238705845516,-0.6635662549692631
mooney_rivlin,biaxial,1.121212121212121,1.121212121212121,3.147007586933069,3.1712844918183993,1.0,1.0,0.1163249164211344,0.18639783153147504,0.18639783153147504,-1.015481574846913,0.20899150808074474,0.20899150808074474,-0.8077862929205906
mooney_rivlin,biaxial,1.1414141414141414,1.1414141414141414,3.1948040071074493,3.2324803461668754,1.0,1.0,0.1555220900954435,0.19544182561590062,0.19544182561590062,-1.2448397033159961,0.22308006358178556,0.22308006358178556,-0.955491732492762
mooney_rivlin,biaxial,1.1616161616161615,1.1616161616161615,3.2479281002769467,3.302943925105828,1.0,1.0,0.1997000314149303,0.2007979412518076,0.2007979412518076,-1.4933353129024791,0.23325013377735226,0.23325013377735226,-1.1067054368058373
mooney_rivlin,biaxial,1.1818181818181819,1.1818181818181819,3.3060105368211468,3.382707392590073,1.0,1.0,0.24868211655809158,0.20304246071389045,0.20304246071389045,-1.7619325947687308,0.23995927175277965,0.23995927175277965,-1.2615020353077893
