model,mode,param,stretch,I1,I2,I3,J,W,P11,P22,P33,sigma11,sigma22,sigma33
arruda_boyce,uniaxial,1.878787878787879,1.878787878787879,4.594360022512515,4.040874404818213,1.0,1.0,0.8294155126060904,1.9718729361421816,0.7657064438479358,0.7657064438479358,3.704730970933796,0.5586289353430894,0.5586289353430894
arruda_boyce,uniaxial,1.9090909090909092,1.9090909090909092,4.692247146792602,4.09255823541538,1.0000000000000002,1.0,0.8808118983937911,2.0058552169972415,0.7604307458282612,0.7604307458282612,3.8293599597220065,0.5503593679289484,0.5503593679289484
arruda_boyce,uniaxial,1.9393939393939394,1.9393939393939394,4.7924988521579435,4.144657019412879,1.0000000000000002,1.0,0.9335077990896841,2.03996785220035,0.7553083263443786,0.7553083263443786,3.9563012891158307,0.5423644997671341,0.5423644997671341
arruda_boyce,uniaxial,1.9696969696969697,1.9696969696969697,4.89509076781804,4.1971454186838795,1.0,1.0,0.9874947448970988,2.0742137567544403,0.7503335836216874,0.7503335836216874,4.085572551182988,0.5346316641670025,0.5346316641670025
arruda_boyce,uniaxial,2.0,2.0,5.0,4.25,0.9999999999999996,0.9999999999999998,1.0427651134013607,2.1085958951762414,0.7455012281305918,0.7455012281305918,4.217191790352484,0.5271489737940409,0.5271489737940409
arruda_boyce,uniaxial,2.0303030303030303,2.0303030303030303,5.107205021723339,4.303199065729695,1.0000000000000004,1.0000000000000002,1.099312074200938,2.143117282892863,0.7408062613609927,0.7408062613609927,4.351177513752176,0.5199052619893803,0.5199052619893803
arruda_boyce,uniaxial,2.0606060606060606,2.0606060606060606,5.216685572300546,4.356722501834959,0.9999999999999998,0.9999999999999999,1.157129538626196,2.17778098767998,0.7362439563589115,0.7362439563589115,4.48754870188602,0.5128900293216712,0.5128900293216712
arruda_boyce,uniaxial,2.090909090909091,2.090909090909091,5.328422565576716,4.410551641175461,1.0,1.0,1.2162121140326811,2.212590131142847,0.7318098398568388,0.7318098398568388,4.626324819662316,0.5060933948360766,0.5060933948360766
arruda_boyce,uniaxial,2.121212121212121,2.121212121212121,5.442398006034369,4.464669140383428,0.9999999999999996,0.9999999999999998,1.2765550622149868,2.247547890240361,0.7274996758448652,0.7274996758448652,4.767525827782585,0.4995060515248278,0.4995060515248278
arruda_boyce,uniaxial,2.1515151515151514,2.1515151515151514,5.5585949119879965,4.519058868791062,1.0000000000000002,1.0,1.3381542615387945,2.28265749885376,0.7233094504498393,0.7233094504498393,4.911172194503544,0.49311922560044563,0.49311922560044563
arruda_boyce,uniaxial,2.1818181818181817,2.1818181818181817,5.676997245179062,4.573705808080806,0.9999999999999996,0.9999999999999998,1.4010061724338148,2.317922249400161,0.7192353579998242,0.7192353579998242,5.0572849077821695,0.4869246391968889,0.4869246391968889
arruda_boyce,uniaxial,2.212121212121212,2.212121212121212,5.797589846157715,4.628595961491431,0.9999999999999998,0.9999999999999999,1.4651078059298455,2.353345494492831,0.7152737881687942,0.7152737881687942,5.205885487817476,0.480914476168632,0.480914476168632
arruda_boyce,uniaxial,2.242424242424242,2.242424242424242,5.920358374903828,4.683716271554104,1.0,1.0,1.5304566949528895,2.3889306486482704,0.7114213141018516,0.7114213141018516,5.356995999999151,0.47508135068990337,0.47508135068990337
